62,9.491223335266113,-6.010736465454102
63,6.174522876739502,-6.685965538024902
64,10.806102752685547,-3.730393409729004
65,5.683106899261475,-5.285305976867676
66,10.330368041992188,-5.551095485687256
67,10.622629165649414,-4.8941802978515625
68,7.261654853820801,-5.395974636077881
69,8.07675552368164,-2.9234657287597656
70,6.3713603019714355,-5.980534076690674
71,13.149297714233398,-3.4025261402130127
72,7.68607234954834,-6.119080543518066
73,11.169190406799316,-1.4314794540405273
74,9.940813064575195,-3.527097225189209
75,9.033340454101562,-5.29019832611084
76,9.93034839630127,-5.253690719604492
77,10.884488105773926,-3.0496342182159424
78,13.357831001281738,-2.2524924278259277
79,10.198596954345703,-4.569544792175293
80,5.282347679138184,-5.9371514320373535
81,6.023803234100342,-6.135746002197266
82,5.739438056945801,-6.341965198516846
83,6.956603050231934,-6.136957168579102
84,12.28734302520752,-1.148855447769165
85,10.622629165649414,-4.8941802978515625
86,12.017760276794434,-5.3392133712768555
87,11.620851516723633,-4.163590908050537
88,7.633807182312012,-3.624223232269287
89,8.581092834472656,-6.247570037841797
90,6.748944282531738,-5.449923038482666
91,8.17685604095459,-4.399996757507324
92,10.786497116088867,-4.390115737915039
93,6.953140735626221,-5.725203514099121
94,4.947559356689453,-6.540670871734619
95,7.9434590339660645,-5.214602470397949
96,8.827522277832031,-6.020490646362305
97,8.606610298156738,-5.648872375488281
98,9.033340454101562,-5.29019832611084
99,4.568167209625244,-6.276801109313965
100,7.963146209716797,-5.795151233673096
101,18.264272689819336,1.6963026523590088
102,13.539069175720215,-0.676423966884613
103,16.90070915222168,2.0527615547180176
104,15.372145652770996,1.5706994533538818
105,16.966299057006836,1.6425460577011108
106,17.687562942504883,3.4384474754333496
107,8.95859146118164,-2.61061429977417
108,16.849496841430664,3.2880783081054688
109,15.097997665405273,2.503192663192749
110,18.694639205932617,1.9259812831878662
111,15.15521240234375,-1.1988146305084229
112,14.11975383758545,0.046355850994586945
113,16.205604553222656,0.6582204699516296
114,12.99538803100586,-0.37922704219818115
115,15.929880142211914,-1.1082764863967896
116,16.792882919311523,-0.29023945331573486
117,15.255132675170898,1.0902727842330933
118,18.78660774230957,2.9748318195343018
119,17.60308074951172,3.960084915161133
120,10.926514625549316,-0.8938427567481995
121,17.501869201660156,1.0640426874160767
122,13.60421085357666,-1.3286806344985962
123,17.45978546142578,3.7268950939178467
124,12.835884094238281,-1.3447495698928833
125,17.269012451171875,1.197507619857788
126,16.636173248291016,2.5869510173797607
127,12.782981872558594,-1.9837543964385986
128,13.394911766052246,-2.3781845569610596
129,16.084962844848633,1.2692890167236328
130,15.603246688842773,2.3428893089294434
131,16.47135353088379,2.944833517074585
132,18.787338256835938,2.8108832836151123
133,16.33126449584961,1.133711814880371
134,12.080280303955078,-1.598707675933838
135,14.239011764526367,2.079019546508789
136,17.570480346679688,2.39052677154541
137,17.956497192382812,0.5585455894470215
138,15.365790367126465,1.0210518836975098
139,13.054036140441895,-2.732058048248291
140,16.176593780517578,0.2145496904850006
141,17.300886154174805,0.6328943371772766
142,16.166915893554688,-0.8760749101638794
143,13.539069175720215,-0.676423966884613
144,17.72760581970215,1.707693338394165
145,18.106399536132812,0.920762300491333
146,16.13421058654785,-0.5975633263587952
147,12.779224395751953,-0.5094175934791565
148,15.037253379821777,-0.5313614010810852
149,17.45572280883789,-0.03009265474975109
150,14.079536437988281,-1.6202865839004517
